	Predicted
GSM1009660	30
GSM1009661	25
GSM1009662	65
GSM1009663	23
GSM1009664	32
GSM1009665	29
GSM1009666	19
GSM1009667	23
GSM1009668	25
GSM1009669	16
GSM1009670	24
GSM1009671	35
GSM1009672	34
GSM1009673	61
GSM1009674	55
GSM1009675	23
GSM1009676	27
GSM1009677	42
GSM1009678	25
GSM1009679	45
GSM1009680	34
GSM1009681	32
GSM1009682	30
GSM1009683	33
GSM1009684	44
GSM1009685	31
GSM1009686	37
GSM1009687	28
GSM1009688	28
GSM1009689	29
GSM1009690	44
GSM1009691	29
GSM1009692	33
GSM1009693	20
GSM1009694	33
GSM1009695	26
GSM1009696	21
GSM1009697	41
GSM1009698	36
GSM1009699	54
GSM1009700	37
GSM1009701	20
GSM1009702	61
GSM1009703	17
GSM1009704	40
GSM1009705	30
GSM1009706	29
GSM1009707	21
GSM1009708	16
GSM1009709	43
GSM1009710	30
GSM1009711	34
GSM1009712	45
GSM1009713	36
GSM1009714	26
GSM1009715	35
GSM1009716	51
GSM1009717	37
GSM1009718	47
GSM1009719	39
GSM1009720	39
GSM1009721	21
GSM1009722	35
GSM1009723	17
GSM1009724	15
GSM1009725	33
GSM1009726	45
GSM1009727	35
GSM1009728	29
GSM1009729	51
GSM1009730	41
GSM1009731	22
GSM1009732	47
GSM1009733	28
GSM1009734	52
GSM1009735	25
GSM1009736	23
GSM1009737	26
GSM1009738	20
GSM1009739	26
GSM1009740	32
GSM1009741	26
GSM1009742	30
GSM1009743	27
GSM1009744	19
GSM1009745	33
GSM1009746	24
GSM1009747	8
GSM1009748	21
GSM1009749	27
GSM1009890	26
GSM1009891	33
GSM1009892	29
GSM1009893	30
GSM1009894	23
GSM989827	52
GSM989828	75
GSM989829	63
GSM989830	54
GSM989831	63
GSM989832	77
GSM989833	69
GSM989834	65
GSM989835	66
GSM989836	79
GSM989837	74
GSM989838	51
GSM989839	77
GSM989840	52
GSM989841	64
GSM989842	67
GSM989843	71
GSM989844	70
GSM989845	88
GSM989846	58
GSM989847	74
GSM989848	62
GSM989849	90
GSM989850	81
GSM989851	68
GSM989852	75
GSM989853	73
GSM989854	50
GSM989855	70
GSM989856	69
GSM989857	75
GSM989858	79
GSM989859	74
GSM989860	72
GSM989861	81
GSM989862	57
GSM989863	84
GSM989864	77
GSM989865	74
GSM989866	73
GSM989867	79
GSM989868	74
GSM989869	67
GSM989870	77
GSM989871	78
GSM989872	70
GSM989873	77
GSM989874	63
GSM989875	69
GSM989876	60
GSM989877	71
GSM989878	61
GSM989879	73
GSM989880	61
GSM989881	66
GSM989882	80
GSM989883	65
GSM989884	76
GSM989885	48
GSM989886	57
GSM989887	71
GSM989888	77
GSM989889	57
GSM989890	86
GSM989891	66
GSM989892	63
GSM989893	74
GSM989894	63
GSM989895	70
GSM989896	50
GSM989897	69
GSM989898	74
GSM989899	67
GSM989900	75
GSM989901	75
GSM989902	73
GSM989903	66
GSM989904	79
GSM989905	76
GSM989906	59
GSM989907	73
GSM989908	69
GSM989909	65
GSM989910	79
GSM989911	79
GSM989912	60
GSM989913	71
GSM989914	66
GSM989915	77
GSM989916	75
GSM989917	50
GSM989918	68
GSM989919	65
GSM989920	69
GSM989921	76
GSM989922	71
GSM989923	95
GSM989924	59
GSM989925	58
GSM989926	65
GSM989927	67
GSM989928	79
GSM989929	73
GSM989930	52
GSM989931	70
GSM989932	74
GSM989933	84
GSM989934	75
GSM989935	55
GSM989936	53
GSM989937	57
GSM989938	60
GSM989939	67
GSM989940	53
GSM989941	74
GSM989942	71
GSM989943	58
GSM989944	70
GSM989945	59
GSM989946	58
GSM989947	58
GSM989948	46
GSM989949	66
GSM989950	64
GSM989951	72
GSM989952	63
GSM989953	70
GSM989954	69
GSM989955	56
GSM989956	81
GSM989957	76
GSM989958	58
GSM989959	60
GSM989960	72
GSM989961	68
GSM989962	64
GSM989963	65
GSM989964	71
GSM989965	50
GSM989966	55
GSM989967	70
GSM989968	57
GSM989969	77
GSM989970	68
GSM989971	62
GSM989972	56
GSM989973	58
GSM989974	68
GSM989975	43
GSM989976	52
GSM989977	54
GSM989978	57
GSM989979	59
GSM989980	41
GSM989981	60
GSM989982	51
GSM989983	42
GSM989984	56
GSM989985	63
GSM989986	59
GSM989987	34
GSM989988	75
GSM989989	65
GSM989990	53
GSM989991	52
GSM989992	34
GSM989993	52
GSM989994	48
GSM989995	51
GSM989996	36
GSM989997	38
GSM989998	40
GSM989999	54
GSM990000	81
GSM990001	83
GSM990002	66
GSM990003	65
GSM990004	66
GSM990005	80
GSM990006	73
GSM990007	69
GSM990008	67
GSM990009	61
GSM990010	74
GSM990011	65
GSM990012	67
GSM990013	70
GSM990014	65
GSM990015	77
GSM990016	69
GSM990017	73
GSM990018	78
GSM990019	68
GSM990020	83
GSM990021	76
GSM990022	72
GSM990023	77
GSM990024	68
GSM990025	61
GSM990026	78
GSM990027	85
GSM990028	72
GSM990029	72
GSM990030	67
GSM990031	53
GSM990032	73
GSM990033	84
GSM990034	71
GSM990035	67
GSM990036	77
GSM990037	56
GSM990038	81
GSM990039	72
GSM990040	70
GSM990041	65
GSM990042	67
GSM990043	70
GSM990044	77
GSM990045	71
GSM990046	71
GSM990047	72
GSM990048	65
GSM990049	71
GSM990050	65
GSM990051	70
GSM990052	71
GSM990053	57
GSM990054	74
GSM990055	72
GSM990056	67
GSM990057	57
GSM990058	68
GSM990059	73
GSM990060	71
GSM990061	73
GSM990062	67
GSM990063	86
GSM990064	80
GSM990065	75
GSM990066	75
GSM990067	60
GSM990068	62
GSM990069	78
GSM990070	49
GSM990071	47
GSM990072	49
GSM990073	61
GSM990074	57
GSM990075	53
GSM990076	58
GSM990077	40
GSM990078	50
GSM990079	47
GSM990080	50
GSM990081	61
GSM990082	74
GSM990083	55
GSM990084	59
GSM990085	50
GSM990086	52
GSM990087	68
GSM990088	51
GSM990089	65
GSM990090	56
GSM990091	47
GSM990092	49
GSM990093	57
GSM990094	58
GSM990095	58
GSM990096	50
GSM990097	37
GSM990098	61
GSM990099	67
GSM990100	53
GSM990101	45
GSM990102	42
GSM990103	45
GSM990104	62
GSM990105	52
GSM990106	66
GSM990107	51
GSM990108	42
GSM990109	50
GSM990110	68
GSM990111	58
GSM990112	55
GSM990113	60
GSM990114	55
GSM990115	40
GSM990116	56
GSM990117	64
GSM990118	50
GSM990119	56
GSM990120	42
GSM990121	61
GSM990122	58
GSM990268	51
GSM990269	47
GSM990270	56
GSM990271	51
GSM990272	58
GSM990273	62
GSM990274	55
GSM990275	59
GSM990276	66
GSM990277	39
GSM990278	49
GSM990279	51
GSM990280	57
GSM990281	50
GSM990282	51
GSM990283	46
GSM990284	64
GSM990285	49
GSM990286	52
GSM990287	53
GSM990288	46
GSM990289	43
GSM990290	56
GSM990291	51
GSM990292	34
GSM990293	58
GSM990294	55
GSM990295	47
GSM990296	53
GSM990297	58
GSM990298	63
GSM990299	41
GSM990300	55
GSM990301	57
GSM990302	60
GSM990303	54
GSM990304	60
GSM990305	56
GSM990306	60
GSM990307	59
GSM990308	69
GSM990309	52
GSM990310	66
GSM990311	55
GSM990312	56
GSM990313	50
GSM990314	54
GSM990315	58
GSM990316	61
GSM990317	60
GSM990318	55
GSM990319	52
GSM990320	63
GSM990321	60
GSM990322	67
GSM990323	47
GSM990324	31
GSM990325	45
GSM990326	53
GSM990327	39
GSM990328	71
GSM990329	49
GSM990330	50
GSM990331	44
GSM990332	54
GSM990333	53
GSM990334	58
GSM990335	60
GSM990336	61
GSM990337	59
GSM990338	55
GSM990339	50
GSM990340	51
GSM990341	47
GSM990342	53
GSM990343	52
GSM990344	58
GSM990345	60
GSM990346	42
GSM990347	59
GSM990348	73
GSM990349	44
GSM990350	46
GSM990351	41
GSM990352	57
GSM990353	53
GSM990354	47
GSM990355	40
GSM990356	53
GSM990357	55
GSM990358	67
GSM990359	58
GSM990360	54
GSM990361	57
GSM990362	51
GSM990363	61
GSM990364	58
GSM990365	57
GSM990366	61
GSM990367	45
GSM990368	52
GSM990369	41
GSM990370	62
GSM990371	54
GSM990372	57
GSM990373	39
GSM990374	57
GSM990375	26
GSM990376	58
GSM990377	61
GSM990378	64
GSM990379	58
GSM990380	55
GSM990381	50
GSM990382	52
GSM990383	58
GSM990384	50
GSM990385	57
GSM990386	52
GSM990387	57
GSM990388	59
GSM990389	60
GSM990390	54
GSM990391	41
GSM990392	54
GSM990393	48
GSM990394	54
GSM990395	41
GSM990396	46
GSM990397	71
GSM990398	70
GSM990399	78
GSM990400	68
GSM990401	59
GSM990402	70
GSM990403	71
GSM990404	51
GSM990405	65
GSM990406	67
GSM990407	67
GSM990408	64
GSM990409	67
GSM990410	66
GSM990411	60
GSM990412	75
GSM990413	52
GSM990414	53
GSM990415	60
GSM990416	55
GSM990417	52
GSM990418	65
GSM990419	56
GSM990420	59
GSM990421	88
GSM990422	65
GSM990423	72
GSM990424	70
GSM990425	64
GSM990426	61
GSM990427	90
GSM990428	66
GSM990429	80
GSM990430	51
GSM990431	74
GSM990432	73
GSM990433	45
GSM990434	81
GSM990435	56
GSM990436	63
GSM990437	51
GSM990438	50
GSM990439	53
GSM990440	62
GSM990441	59
GSM990442	62
GSM990443	73
GSM990444	53
GSM990445	74
GSM990446	55
GSM990447	66
GSM990448	50
GSM990449	64
GSM990450	48
GSM990451	50
GSM990452	93
GSM990453	64
GSM990454	78
GSM990455	42
GSM990456	62
GSM990457	76
GSM990458	48
GSM990459	67
GSM990460	70
GSM990461	54
GSM990462	76
GSM990463	76
GSM990464	51
GSM990465	65
GSM990466	73
GSM990467	73
GSM990468	68
GSM990469	68
GSM990470	69
GSM990471	73
GSM990472	49
GSM990473	58
GSM990474	47
GSM990475	71
GSM990476	46
GSM990477	69
GSM990478	61
GSM990479	46
GSM990480	36
GSM990481	66
GSM990482	67
GSM990483	48
GSM990484	68
GSM990485	50
GSM990486	73
GSM990487	54
GSM990488	66
GSM990489	67
GSM990490	31
GSM990491	68
GSM990492	68
GSM990493	72
GSM990494	75
GSM990495	73
GSM990496	62
GSM990497	55
GSM990498	58
GSM990499	31
GSM990500	28
GSM990501	52
GSM990502	41
GSM990503	46
GSM990504	28
GSM990505	52
GSM990506	49
GSM990507	39
GSM990508	62
GSM990509	47
GSM990510	49
GSM990511	56
GSM990512	62
GSM990513	66
GSM990514	59
GSM990515	47
GSM990516	61
GSM990517	27
GSM990518	19
GSM990519	44
GSM990520	47
GSM990521	50
GSM990522	42
GSM990523	29
GSM990524	57
GSM990525	31
GSM990526	52
GSM990527	57
GSM990528	21
GSM990529	45
GSM990530	48
GSM990531	35
GSM990532	42
GSM990533	56
GSM990534	32
GSM990535	51
GSM990536	39
GSM990537	31
GSM990538	36
GSM990539	16
GSM990540	48
GSM990541	22
GSM990542	37
GSM990543	55
GSM990544	81
GSM990545	66
GSM990546	82
GSM990547	82
GSM990548	62
GSM990549	56
GSM990550	77
GSM990551	74
GSM990552	71
GSM990553	74
GSM990554	64
GSM990555	67
GSM990556	69
GSM990557	78
GSM990558	91
GSM990559	79
GSM990560	83
GSM990561	74
GSM990562	81
GSM990563	82
GSM990564	73
GSM990565	76
GSM990566	59
GSM990567	67
GSM990568	67
GSM990569	77
GSM990570	63
GSM990571	72
GSM990572	79
GSM990573	76
GSM990574	71
GSM990575	61
GSM990576	75
GSM990577	78
GSM990578	84
GSM990579	81
GSM990580	78
GSM990581	80
GSM990582	68
GSM990583	75
GSM990584	73
GSM990585	69
GSM990586	70
GSM990587	49
GSM990588	76
GSM990589	76
GSM990590	67
GSM990591	66
GSM990592	45
GSM990593	65
GSM990594	76
GSM990595	87
GSM990596	64
GSM990597	75
GSM990598	77
GSM990599	65
GSM990600	60
GSM990601	73
GSM990602	78
GSM990603	71
GSM990604	66
GSM990605	86
GSM990606	74
GSM990607	66
GSM990608	65
GSM990609	55
GSM990610	85
GSM990611	58
GSM990612	87
GSM990613	65
GSM990614	68
GSM990615	88
GSM990616	72
GSM990617	66
GSM990618	64
GSM990619	67
GSM990620	82
GSM990621	66
GSM990622	79
GSM990623	72
GSM990624	74
GSM990625	67
GSM990626	60
GSM990627	77
GSM1235534	59
GSM1235535	42
GSM1235536	46
GSM1235537	44
GSM1235538	50
GSM1235539	54
GSM1235540	54
GSM1235541	51
GSM1235542	64
GSM1235543	47
GSM1235544	46
GSM1235545	43
GSM1235546	60
GSM1235547	46
GSM1235548	47
GSM1235549	55
GSM1235550	48
GSM1235551	54
GSM1235552	49
GSM1235553	39
GSM1235554	49
GSM1235555	52
GSM1235556	57
GSM1235557	56
GSM1235558	54
GSM1235559	60
GSM1235560	52
GSM1235561	60
GSM1235562	56
GSM1235563	53
GSM1235564	52
GSM1235565	56
GSM1235566	46
GSM1235567	61
GSM1235568	50
GSM1235569	52
GSM1235570	59
GSM1235571	46
GSM1235572	45
GSM1235573	41
GSM1235574	52
GSM1235575	41
GSM1235576	43
GSM1235577	35
GSM1235578	62
GSM1235579	53
GSM1235580	56
GSM1235581	48
GSM1235582	43
GSM1235583	47
GSM1235584	67
GSM1235585	52
GSM1235586	48
GSM1235587	47
GSM1235588	62
GSM1235589	69
GSM1235590	59
GSM1235591	41
GSM1235594	51
GSM1235596	56
GSM1235600	54
GSM1235601	46
GSM1235604	69
GSM1235605	69
GSM1235606	56
GSM1235607	61
GSM1235611	60
GSM1235612	60
GSM1235617	55
GSM1235619	44
GSM1235620	60
GSM1235621	65
GSM1235624	53
GSM1235625	51
GSM1235628	60
GSM1235631	62
GSM1235632	62
GSM1235637	60
GSM1235638	58
GSM1235640	42
GSM1235641	40
GSM1235643	47
GSM1235644	42
GSM1235646	45
GSM1235649	47
GSM1235654	54
GSM1235655	55
GSM1235657	53
GSM1235659	37
GSM1235660	54
GSM1235661	60
GSM1235664	46
GSM1235667	51
GSM1235670	48
GSM1235672	46
GSM1235677	39
GSM1235679	58
GSM1235680	53
GSM1235683	58
GSM1235694	54
GSM1235703	59
GSM1235704	60
GSM1235706	56
GSM1235707	44
GSM1235708	48
GSM1235711	54
GSM1235714	60
GSM1235721	55
GSM1235723	57
GSM1235727	66
GSM1235730	48
GSM1235740	46
GSM1235742	56
GSM1235752	64
GSM1235756	57
GSM1235757	52
GSM1235760	51
GSM1235764	65
GSM1235781	50
GSM1235782	52
GSM1235784	70
GSM1235786	39
GSM1235787	63
GSM1235789	44
GSM1235790	57
GSM1235793	39
GSM1235804	41
GSM1235806	55
GSM1235809	61
GSM1235811	45
GSM1235812	45
GSM1235813	54
GSM1235815	55
GSM1235816	54
GSM1235817	46
GSM1235818	44
GSM1235819	46
GSM1235821	48
GSM1235824	44
GSM1235826	45
GSM1235829	48
GSM1235830	54
GSM1235831	44
GSM1235836	51
GSM1235838	59
GSM1235850	59
GSM1235852	64
GSM1235858	59
GSM1235866	56
GSM1235870	51
GSM1235871	46
GSM1235873	56
GSM1235874	57
GSM1235875	45
GSM1235876	40
GSM1235883	65
GSM1235886	35
GSM1235887	52
GSM1235891	25
GSM1235897	46
GSM1235901	61
GSM1235904	32
GSM1235908	58
GSM1235911	59
GSM1235915	44
GSM1235922	64
GSM1235925	51
GSM1235926	54
GSM1235929	58
GSM1235930	51
GSM1235934	55
GSM1235935	60
GSM1235936	67
GSM1235939	54
GSM1235940	52
GSM1235941	58
GSM1235947	56
GSM1235949	60
GSM1235950	48
GSM1235953	45
GSM1235955	51
GSM1235962	56
GSM1235963	57
GSM1235966	55
GSM1235973	47
GSM1235978	55
GSM1235979	44
GSM1235984	56
GSM1235987	59
GSM1235988	61
GSM1235994	49
GSM1236001	57
GSM1236003	41
GSM1236004	56
GSM1236005	50
GSM1236006	49
GSM1236009	51
GSM1236013	50
GSM1236016	52
GSM1236018	59
GSM1236025	52
GSM1236029	46
GSM1236032	46
GSM1236039	38
GSM1236043	42
GSM1236045	54
GSM1236046	49
GSM1236047	59
GSM1236048	43
GSM1236049	52
GSM1236052	35
GSM1236053	54
GSM1236054	51
GSM1236057	53
GSM1236062	52
GSM1236064	56
GSM1236065	51
GSM1236067	55
GSM1236074	49
GSM1236075	55
GSM1236084	49
GSM1236086	53
GSM1236093	53
GSM1236100	56
GSM1236107	59
GSM1236109	50
GSM1236110	46
GSM1236112	45
GSM1236113	45
GSM1236115	63
GSM1236119	57
GSM1236131	56
GSM1236135	61
GSM1236136	46
GSM1236137	60
GSM1236142	49
GSM1236147	54
GSM1236150	46
GSM1236151	42
GSM1236152	59
GSM1236160	47
GSM1236162	57
GSM1236167	52
GSM1236171	56
GSM1236173	45
GSM1236179	60
GSM1236180	47
GSM1236186	53
GSM1236192	61
GSM1236195	50
GSM1236196	48
GSM1236199	51
GSM1236201	60
GSM1236204	53
GSM1236205	59
GSM1236206	55
GSM1236208	57
GSM1236209	39
GSM1236211	53
GSM1236212	54
GSM1236213	48
GSM1236214	43
GSM1236215	47
GSM1236216	52
GSM1236218	54
GSM1236219	55
GSM1236221	49
GSM1236224	53
GSM1236227	50
GSM1236230	60
GSM1236231	40
GSM1236237	44
GSM1236240	56
GSM1236243	56
GSM1236251	61
GSM1236252	61
GSM1236253	64
GSM1236262	52
GSM1236265	63
GSM1236267	57
GSM1236268	53
GSM1236272	61
GSM1236278	56
GSM1236280	53
GSM1236283	58
GSM1236285	50
GSM1236286	49
GSM1236287	59
GSM1236291	59
GSM1236292	41
GSM1236294	49
GSM1236295	59
GSM1236296	50
GSM1236310	53
GSM1236312	52
GSM1236317	55
GSM1236330	68
GSM1236332	58
GSM1236336	54
GSM1236340	53
GSM1236343	54
GSM1236345	60
GSM1236347	40
GSM1236348	44
GSM1236349	58
GSM1236352	57
GSM1236356	30
GSM1236357	47
GSM1236358	50
GSM1236359	53
GSM1236360	47
GSM1236361	49
GSM1236362	59
GSM1236363	54
GSM1236364	59
GSM1236365	43
GSM1236366	46
GSM1236367	60
GSM1236368	68
GSM1236369	52
GSM1236370	46
GSM1236371	41
GSM1236372	36
GSM1236373	60
GSM1236374	53
GSM1236375	57
GSM1236376	57
GSM1236377	50
GSM1236378	54
GSM1051525	65
GSM1051526	48
GSM1051527	52
GSM1051528	62
GSM1051529	36
GSM1051530	52
GSM1051531	62
GSM1051532	46
GSM1051533	64
GSM1051534	45
GSM1051535	34
GSM1051536	55
GSM1051537	47
GSM1051538	48
GSM1051539	65
GSM1051540	63
GSM1051541	61
GSM1051542	59
GSM1051543	53
GSM1051544	56
GSM1051545	55
GSM1051546	49
GSM1051547	56
GSM1051548	56
GSM1051549	47
GSM1051550	60
GSM1051551	64
GSM1051552	57
GSM1051553	64
GSM1051554	46
GSM1051555	62
GSM1051556	58
GSM1051557	54
GSM1051558	29
GSM1051559	60
GSM1051560	51
GSM1051561	68
GSM1051562	55
GSM1051563	30
GSM1051564	53
GSM1051565	50
GSM1051566	49
GSM1051567	39
GSM1051568	45
GSM1051569	31
GSM1051570	53
GSM1051571	30
GSM1051572	66
GSM1051573	47
GSM1051574	52
GSM1051575	54
GSM1051576	41
GSM1051577	53
GSM1051578	57
GSM1051579	50
GSM1051580	63
GSM1051581	60
GSM1051582	51
GSM1051583	59
GSM1051584	62
GSM1051585	64
GSM1051586	66
GSM1051587	57
GSM1051588	60
GSM1051589	36
GSM1051590	37
GSM1051591	43
GSM1051592	47
GSM1051593	65
GSM1051594	51
GSM1051595	45
GSM1051596	63
GSM1051597	39
GSM1051598	59
GSM1051599	40
GSM1051600	41
GSM1051601	41
