	Predicted
GSM1051602	49
GSM1051603	42
GSM1051604	21
GSM1051605	61
GSM1051606	77
GSM1051607	55
GSM1051608	54
GSM1051609	63
GSM1051610	61
GSM1051611	42
GSM1051612	63
GSM1051613	57
GSM1051614	39
GSM1051615	60
GSM1051616	69
GSM1051617	59
GSM1051618	62
GSM1051619	56
GSM1051620	51
GSM1051621	56
GSM1051622	36
GSM1051623	50
GSM1051624	62
GSM1051625	71
GSM1051626	64
GSM1051627	67
GSM1051628	61
GSM1051629	51
GSM1051630	52
GSM1051631	59
GSM1051632	52
GSM1051633	43
GSM1051634	57
GSM1051635	49
GSM1051636	60
GSM1051637	46
GSM1051638	53
GSM1051639	52
GSM1051640	55
GSM1051641	65
GSM1051642	52
GSM1051643	39
GSM1051644	54
GSM1051645	59
GSM1051646	52
GSM1051647	52
GSM1051648	54
GSM1051649	72
GSM1051650	56
GSM1051651	70
GSM1051652	67
GSM1051653	33
GSM1051654	61
GSM1051655	43
GSM1051656	57
GSM1051657	56
GSM1051658	36
GSM1051659	55
GSM1051660	46
GSM1051661	46
GSM1051662	69
GSM1051663	52
GSM1051664	55
GSM1051665	28
GSM1051666	56
GSM1051667	60
GSM1051668	45
GSM1051669	63
GSM1051670	57
GSM1051671	55
GSM1051672	63
GSM1051673	61
GSM1051674	61
GSM1051675	54
GSM1051676	62
GSM1051677	57
GSM1051678	42
GSM1051679	36
GSM1051680	48
GSM1051681	53
GSM1051682	57
GSM1051683	53
GSM1051684	54
GSM1051685	62
GSM1051686	44
GSM1051687	66
GSM1051688	68
GSM1051689	51
GSM1051690	42
GSM1051691	54
GSM1051692	39
GSM1051693	61
GSM1051694	52
GSM1051695	66
GSM1051696	45
GSM1051697	72
GSM1051698	25
GSM1051699	46
GSM1051700	59
GSM1051701	58
GSM1051702	52
GSM1051703	60
GSM1051704	58
GSM1051705	50
GSM1051706	49
GSM1051707	52
GSM1051708	60
GSM1051709	56
GSM1051710	42
GSM1051711	57
GSM1051712	61
GSM1051713	62
GSM1051714	63
GSM1051715	61
GSM1051716	57
GSM1051717	68
GSM1051718	51
GSM1051719	42
GSM1051720	53
GSM1051721	51
GSM1051722	60
GSM1051723	73
GSM1051724	55
GSM1051725	55
GSM1051726	41
GSM1051727	67
GSM1051728	43
GSM1051729	39
GSM1051730	43
GSM1051731	58
GSM1051732	58
GSM1051733	58
GSM1051734	64
GSM1051735	35
GSM1051736	60
GSM1051737	36
GSM1051738	59
GSM1051739	56
GSM1051740	58
GSM1051741	58
GSM1051742	37
GSM1051743	46
GSM1051744	61
GSM1051745	61
GSM1051746	49
GSM1051747	56
GSM1051748	56
GSM1051749	53
GSM1051750	51
GSM1051751	43
GSM1051752	58
GSM1051753	64
GSM1051754	43
GSM1051755	61
GSM1051756	65
GSM1051757	59
GSM1051758	52
GSM1051759	72
GSM1051760	24
GSM1051761	59
GSM1051762	60
GSM1051763	59
GSM1051764	63
GSM1051765	65
GSM1051766	54
GSM1051767	63
GSM1051768	44
GSM1051769	51
GSM1051770	42
GSM1051771	51
GSM1051772	65
GSM1051773	52
GSM1051774	50
GSM1051775	60
GSM1051776	67
GSM1051777	46
GSM1051778	60
GSM1051779	51
GSM1051780	53
GSM1051781	57
GSM1051782	39
GSM1051783	62
GSM1051784	43
GSM1051785	56
GSM1051786	61
GSM1051787	59
GSM1051788	63
GSM1051789	65
GSM1051790	66
GSM1051791	52
GSM1051792	55
GSM1051793	50
GSM1051794	53
GSM1051795	48
GSM1051796	68
GSM1051797	40
GSM1051798	62
GSM1051799	67
GSM1051800	58
GSM1051801	57
GSM1051802	37
GSM1051803	60
GSM1051804	42
GSM1051805	62
GSM1051806	55
GSM1051807	81
GSM1051808	35
GSM1051809	62
GSM1051810	65
GSM1051811	41
GSM1051812	65
GSM1051813	58
GSM1051814	53
GSM1051815	64
GSM1051816	68
GSM1051817	63
GSM1051818	48
GSM1051819	60
GSM1051820	44
GSM1051821	71
GSM1051822	63
GSM1051823	70
GSM1051824	48
GSM1051825	57
GSM1051826	66
GSM1051827	62
GSM1051828	59
GSM1051829	53
GSM1051830	52
GSM1051831	52
GSM1051832	46
GSM1051833	39
GSM1051834	58
GSM1051835	59
GSM1051836	51
GSM1051837	72
GSM1051838	52
GSM1051839	57
GSM1051840	60
GSM1051841	48
GSM1051842	59
GSM1051843	39
GSM1051844	40
GSM1051845	41
GSM1051846	59
GSM1051847	51
GSM1051848	56
GSM1051849	36
GSM1051850	35
GSM1051851	41
GSM1051852	67
GSM1051853	41
GSM1051854	58
GSM1051855	43
GSM1051856	53
GSM1051857	59
GSM1051858	36
GSM1051859	55
GSM1051860	37
GSM1051861	56
GSM1051862	65
GSM1051863	49
GSM1051864	48
GSM1051865	57
GSM1051866	50
GSM1051867	62
GSM1051868	57
GSM1051869	41
GSM1051870	56
GSM1051871	60
GSM1051872	65
GSM1051873	68
GSM1051874	52
GSM1051875	49
GSM1051876	64
GSM1051877	61
GSM1051878	49
GSM1051879	50
GSM1051880	47
GSM1051881	47
GSM1051882	54
GSM1051883	51
GSM1051884	50
GSM1051885	58
GSM1051886	68
GSM1051887	47
GSM1051888	61
GSM1051889	74
GSM1051890	51
GSM1051891	51
GSM1051892	61
GSM1051893	37
GSM1051894	56
GSM1051895	38
GSM1051896	51
GSM1051897	42
GSM1051898	43
GSM1051899	55
GSM1051900	47
GSM1051901	52
GSM1051902	70
GSM1051903	65
GSM1051904	55
GSM1051905	41
GSM1051906	68
GSM1051907	54
GSM1051908	56
GSM1051909	52
GSM1051910	41
GSM1051911	60
GSM1051912	33
GSM1051913	63
GSM1051914	43
GSM1051915	57
GSM1051916	41
GSM1051917	52
GSM1051918	63
GSM1051919	54
GSM1051920	41
GSM1051921	59
GSM1051922	49
GSM1051923	27
GSM1051924	61
GSM1051925	40
GSM1051926	50
GSM1051927	55
GSM1051928	25
GSM1051929	62
GSM1051930	45
GSM1051931	54
GSM1051932	57
GSM1051933	25
GSM1051934	64
GSM1051935	46
GSM1051936	64
GSM1051937	45
GSM1051938	57
GSM1051939	60
GSM1051940	54
GSM1051941	53
GSM1051942	54
GSM1051943	69
GSM1051944	44
GSM1051945	54
GSM1051946	39
GSM1051947	57
GSM1051948	21
GSM1051949	45
GSM1051950	48
GSM1051951	74
GSM1051952	60
GSM1051953	42
GSM1051954	47
GSM1051955	60
GSM1051956	49
GSM1051957	66
GSM1051958	54
GSM1051959	59
GSM1051960	67
GSM1051961	27
GSM1051962	50
GSM1051963	64
GSM1051964	58
GSM1051965	52
GSM1051966	50
GSM1051967	65
GSM1051968	49
GSM1051969	58
GSM1051970	64
GSM1051971	56
GSM1051972	53
GSM1051973	55
GSM1051974	69
GSM1051975	57
GSM1051976	47
GSM1051977	60
GSM1051978	56
GSM1051979	52
GSM1051980	55
GSM1051981	33
GSM1051982	62
GSM1051983	61
GSM1051984	65
GSM1051985	34
GSM1051986	55
GSM1051987	53
GSM1051988	33
GSM1051989	45
GSM1051990	54
GSM1051991	42
GSM1051992	55
GSM1051993	39
GSM1051994	51
GSM1051995	31
GSM1051996	54
GSM1051997	32
GSM1051998	57
GSM1051999	46
GSM1052000	42
GSM1052001	55
GSM1052002	55
GSM1052003	47
GSM1052004	19
GSM1052005	67
GSM1052006	65
GSM1052007	55
GSM1052008	40
GSM1052009	56
GSM1052010	29
GSM1052011	62
GSM1052012	52
GSM1052013	20
GSM1052014	49
GSM1052015	59
GSM1052016	64
GSM1052017	39
GSM1052018	48
GSM1052019	58
GSM1052020	58
GSM1052021	50
GSM1052022	46
GSM1052023	58
GSM1052024	29
GSM1052025	49
GSM1052026	61
GSM1052027	62
GSM1052028	53
GSM1052029	44
GSM1052030	53
GSM1052031	50
GSM1052032	54
GSM1052033	24
GSM1052034	54
GSM1052035	48
GSM1052036	51
GSM1052037	55
GSM1052038	53
GSM1052039	44
GSM1052040	50
GSM1052041	62
GSM1052042	39
GSM1052043	63
GSM1052044	23
GSM1052045	51
GSM1052046	43
GSM1052047	56
GSM1052048	54
GSM1052049	53
GSM1052050	43
GSM1052051	62
GSM1052052	56
GSM1052053	36
GSM1052054	65
GSM1052055	46
GSM1052056	52
GSM1052057	58
GSM1052058	27
GSM1052059	58
GSM1052060	59
GSM1052061	41
GSM1052062	42
GSM1052063	58
GSM1052064	42
GSM1052065	62
GSM1052066	44
GSM1052067	49
GSM1052068	61
GSM1052069	54
GSM1052070	31
GSM1052071	52
GSM1052072	56
GSM1052073	25
GSM1052074	48
GSM1052075	30
GSM1052076	34
GSM1052077	47
GSM1052078	38
GSM1052079	49
GSM1052080	51
GSM1052081	53
GSM1052082	45
GSM1052083	50
GSM1052084	52
GSM1052085	58
GSM1052086	58
GSM1052087	57
GSM1052088	34
GSM1052089	35
GSM1052090	58
GSM1052091	58
GSM1052092	61
GSM1052093	51
GSM1052094	71
GSM1052095	49
GSM1052096	55
GSM1052097	59
GSM1052098	57
GSM1052099	66
GSM1052100	52
GSM1052101	61
GSM1052102	67
GSM1052103	60
GSM1052104	54
GSM1052105	38
GSM1052106	44
GSM1052107	51
GSM1052108	45
GSM1052109	59
GSM1052110	55
GSM1052111	54
GSM1052112	57
GSM1052113	56
GSM1052114	41
GSM1052115	49
GSM1052116	58
GSM1052117	24
GSM1052118	47
GSM1052119	37
GSM1052120	59
GSM1052121	57
GSM1052122	58
GSM1052123	68
GSM1052124	43
GSM1052125	56
GSM1052126	48
GSM1052127	63
GSM1052128	51
GSM1052129	36
GSM1052130	50
GSM1052131	43
GSM1052132	56
GSM1052133	47
GSM1052134	43
GSM1052135	64
GSM1052136	60
GSM1052137	33
GSM1052138	39
GSM1052139	51
GSM1052140	66
GSM1052141	39
GSM1052142	48
GSM1052143	52
GSM1052144	32
GSM1052145	60
GSM1052146	20
GSM1052147	48
GSM1052148	60
GSM1052149	64
GSM1052150	53
GSM1052151	56
GSM1052152	65
GSM1052153	34
GSM1052154	55
GSM1052155	34
GSM1052156	57
GSM1052157	48
GSM1052158	55
GSM1052159	59
GSM1052160	54
GSM1052161	62
GSM1052162	51
GSM1052163	57
GSM1052164	72
GSM1052165	43
GSM1052166	50
GSM1052167	60
GSM1052168	50
GSM1052169	55
GSM1052170	40
GSM1052171	62
GSM1052172	61
GSM1052173	58
GSM1052174	57
GSM1052175	43
GSM1052176	45
GSM1052177	51
GSM1052178	43
GSM1052179	74
GSM1052180	41
GSM1052181	37
GSM1052182	58
GSM1052183	66
GSM1052184	41
GSM1052185	41
GSM1052186	40
GSM1052187	28
GSM1052188	57
GSM1052189	59
GSM1052190	56
GSM1052191	43
GSM1052192	49
GSM1052193	63
GSM1052194	50
GSM1052195	67
GSM1052196	60
GSM1052197	61
GSM1052198	50
GSM1052199	50
GSM1052200	65
GSM1052201	62
GSM1052202	52
GSM1052203	41
GSM1052204	24
GSM1052205	29
GSM1052206	62
GSM1052207	53
GSM1052208	56
GSM1052209	59
GSM1052210	35
GSM1052211	46
GSM1052212	64
GSM1052213	38
GSM1235534	59
GSM1235535	42
GSM1235536	46
GSM1235537	44
GSM1235538	50
GSM1235539	54
GSM1235540	54
GSM1235541	51
GSM1235542	64
GSM1235543	47
GSM1235544	46
GSM1235545	43
GSM1235546	60
GSM1235547	46
GSM1235548	47
GSM1235549	55
GSM1235550	48
GSM1235551	54
GSM1235552	49
GSM1235553	39
GSM1235554	49
GSM1235555	52
GSM1235556	57
GSM1235557	56
GSM1235558	54
GSM1235559	60
GSM1235560	52
GSM1235561	60
GSM1235562	56
GSM1235563	53
GSM1235564	52
GSM1235565	56
GSM1235566	46
GSM1235567	61
GSM1235568	50
GSM1235569	52
GSM1235570	59
GSM1235571	46
GSM1235572	45
GSM1235573	41
GSM1235574	52
GSM1235575	41
GSM1235576	43
GSM1235577	35
GSM1235578	62
GSM1235579	53
GSM1235580	56
GSM1235581	48
GSM1235582	43
GSM1235583	47
GSM1235584	67
GSM1235585	52
GSM1235586	48
GSM1235587	47
GSM1235588	62
GSM1235589	69
GSM1235590	59
GSM1235591	41
GSM1235592	53
GSM1235593	59
GSM1235594	51
GSM1235595	59
GSM1235596	56
GSM1235597	67
GSM1235598	45
GSM1235599	39
GSM1235600	54
GSM1235601	46
GSM1235602	60
GSM1235603	64
GSM1235604	69
GSM1235605	69
GSM1235606	56
GSM1235607	61
GSM1235608	51
GSM1235609	47
GSM1235610	63
GSM1235611	60
GSM1235612	60
GSM1235613	55
GSM1235614	57
GSM1235615	50
GSM1235616	42
GSM1235617	55
GSM1235618	47
GSM1235619	44
GSM1235620	60
GSM1235621	65
GSM1235622	56
GSM1235623	53
GSM1235624	53
GSM1235625	51
GSM1235626	53
GSM1235627	53
GSM1235628	60
GSM1235629	40
GSM1235630	53
GSM1235631	62
GSM1235632	62
GSM1235633	47
GSM1235634	46
GSM1235635	51
GSM1235636	46
GSM1235637	60
GSM1235638	58
GSM1235639	57
GSM1235640	42
GSM1235641	40
GSM1235642	49
GSM1235643	47
GSM1235644	42
GSM1235645	49
GSM1235646	45
GSM1235647	64
GSM1235648	66
GSM1235649	47
GSM1235650	63
GSM1235651	44
GSM1235652	53
GSM1235653	49
GSM1235654	54
GSM1235655	55
GSM1235656	44
GSM1235657	53
GSM1235658	54
GSM1235659	37
GSM1235660	54
GSM1235661	60
GSM1235662	48
GSM1235663	50
GSM1235664	46
GSM1235665	56
GSM1235666	47
GSM1235667	51
GSM1235668	51
GSM1235669	48
GSM1235670	48
GSM1235671	58
GSM1235672	46
GSM1235673	57
GSM1235674	56
GSM1235675	54
GSM1235676	63
GSM1235677	39
GSM1235678	50
GSM1235679	58
GSM1235680	53
GSM1235681	61
GSM1235682	54
GSM1235683	58
GSM1235684	44
GSM1235685	53
GSM1235686	49
GSM1235687	52
GSM1235688	38
GSM1235689	49
GSM1235690	72
GSM1235691	55
GSM1235692	53
GSM1235693	48
GSM1235694	54
GSM1235695	58
GSM1235696	45
GSM1235697	53
GSM1235698	52
GSM1235699	53
GSM1235700	64
GSM1235701	53
GSM1235702	27
GSM1235703	59
GSM1235704	60
GSM1235705	49
GSM1235706	56
GSM1235707	44
GSM1235708	48
GSM1235709	67
GSM1235710	52
GSM1235711	54
GSM1235712	64
GSM1235713	57
GSM1235714	60
GSM1235715	57
GSM1235716	41
GSM1235717	56
GSM1235718	62
GSM1235719	52
GSM1235720	50
GSM1235721	55
GSM1235722	46
GSM1235723	57
GSM1235724	53
GSM1235725	63
GSM1235726	47
GSM1235727	66
GSM1235728	47
GSM1235729	57
GSM1235730	48
GSM1235731	46
GSM1235732	50
GSM1235733	59
GSM1235734	49
GSM1235735	74
GSM1235736	70
GSM1235737	70
GSM1235738	66
GSM1235739	59
GSM1235740	46
GSM1235741	64
GSM1235742	56
GSM1235743	48
GSM1235744	62
GSM1235745	65
GSM1235746	62
GSM1235747	66
GSM1235748	60
GSM1235749	55
GSM1235750	52
GSM1235751	60
GSM1235752	64
GSM1235753	44
GSM1235754	52
GSM1235755	42
GSM1235756	57
GSM1235757	52
GSM1235758	57
GSM1235759	53
GSM1235760	51
GSM1235761	60
GSM1235762	63
GSM1235763	46
GSM1235764	65
GSM1235765	47
GSM1235766	46
GSM1235767	61
GSM1235768	62
GSM1235769	48
GSM1235770	43
GSM1235771	73
GSM1235772	43
GSM1235773	64
GSM1235774	57
GSM1235775	52
GSM1235776	59
GSM1235777	69
GSM1235778	51
GSM1235779	50
GSM1235780	74
GSM1235781	50
GSM1235782	52
GSM1235783	66
GSM1235784	70
GSM1235785	65
GSM1235786	39
GSM1235787	63
GSM1235788	48
GSM1235789	44
GSM1235790	57
GSM1235791	63
GSM1235792	50
GSM1235793	39
GSM1235794	51
GSM1235795	42
GSM1235796	61
GSM1235797	57
GSM1235798	51
GSM1235799	61
GSM1235800	56
GSM1235801	68
GSM1235802	64
GSM1235803	56
GSM1235804	41
GSM1235805	56
GSM1235806	55
GSM1235807	66
GSM1235808	60
GSM1235809	61
GSM1235810	66
GSM1235811	45
GSM1235812	45
GSM1235813	54
GSM1235814	51
GSM1235815	55
GSM1235816	54
GSM1235817	46
GSM1235818	44
GSM1235819	46
GSM1235820	43
GSM1235821	48
GSM1235822	58
GSM1235823	69
GSM1235824	44
GSM1235825	50
GSM1235826	45
GSM1235827	40
GSM1235828	52
GSM1235829	48
GSM1235830	54
GSM1235831	44
GSM1235832	59
GSM1235833	74
GSM1235834	54
GSM1235835	57
GSM1235836	51
GSM1235837	56
GSM1235838	59
GSM1235839	52
GSM1235840	58
GSM1235841	61
GSM1235842	59
GSM1235843	52
GSM1235844	45
GSM1235845	62
GSM1235846	70
GSM1235847	61
GSM1235848	57
GSM1235849	64
GSM1235850	59
GSM1235851	58
GSM1235852	64
GSM1235853	35
GSM1235854	39
GSM1235855	53
GSM1235856	66
GSM1235857	40
GSM1235858	59
GSM1235859	58
GSM1235860	55
GSM1235861	66
GSM1235862	38
GSM1235863	42
GSM1235864	61
GSM1235865	59
GSM1235866	56
GSM1235867	56
GSM1235868	44
GSM1235869	55
GSM1235870	51
GSM1235871	46
GSM1235872	48
GSM1235873	56
GSM1235874	57
GSM1235875	45
GSM1235876	40
GSM1235877	59
GSM1235878	57
GSM1235879	56
GSM1235880	46
GSM1235881	59
GSM1235882	52
GSM1235883	65
GSM1235884	59
GSM1235885	39
GSM1235886	35
GSM1235887	52
GSM1235888	59
GSM1235889	52
GSM1235890	40
GSM1235891	25
GSM1235892	55
GSM1235893	59
GSM1235894	60
GSM1235895	39
GSM1235896	51
GSM1235897	46
GSM1235898	44
GSM1235899	50
GSM1235900	50
GSM1235901	61
GSM1235902	54
GSM1235903	67
GSM1235904	32
GSM1235905	60
GSM1235906	58
GSM1235907	61
GSM1235908	58
GSM1235909	59
GSM1235910	42
GSM1235911	59
GSM1235912	55
GSM1235913	46
GSM1235914	34
GSM1235915	44
GSM1235916	37
GSM1235917	62
GSM1235918	56
GSM1235919	48
GSM1235920	39
GSM1235921	57
GSM1235922	64
GSM1235923	53
GSM1235924	63
GSM1235925	51
GSM1235926	54
GSM1235927	61
GSM1235928	34
GSM1235929	58
GSM1235930	51
GSM1235931	61
GSM1235932	47
GSM1235933	66
GSM1235934	55
GSM1235935	60
GSM1235936	67
GSM1235937	37
GSM1235938	61
GSM1235939	54
GSM1235940	52
GSM1235941	58
GSM1235942	54
GSM1235943	37
GSM1235944	64
GSM1235945	57
GSM1235946	64
GSM1235947	56
GSM1235948	52
GSM1235949	60
GSM1235950	48
GSM1235951	41
GSM1235952	43
GSM1235953	45
GSM1235954	60
GSM1235955	51
GSM1235956	55
GSM1235957	51
GSM1235958	46
GSM1235959	44
GSM1235960	50
GSM1235961	28
GSM1235962	56
GSM1235963	57
GSM1235964	60
GSM1235965	59
GSM1235966	55
GSM1235967	61
GSM1235968	36
GSM1235969	34
GSM1235970	61
GSM1235971	71
GSM1235972	64
GSM1235973	47
GSM1235974	62
GSM1235975	45
GSM1235976	57
GSM1235977	58
GSM1235978	55
GSM1235979	44
GSM1235980	62
GSM1235981	44
GSM1235982	50
GSM1235983	65
GSM1235984	56
GSM1235985	44
GSM1235986	54
GSM1235987	59
GSM1235988	61
GSM1235989	49
GSM1235990	72
GSM1235991	60
GSM1235992	37
GSM1235993	61
GSM1235994	49
GSM1235995	61
GSM1235996	56
GSM1235997	49
GSM1235998	46
GSM1235999	56
GSM1236000	42
GSM1236001	57
GSM1236002	45
GSM1236003	41
GSM1236004	56
GSM1236005	50
GSM1236006	49
GSM1236007	44
GSM1236008	58
GSM1236009	51
GSM1236010	43
GSM1236011	58
GSM1236012	41
GSM1236013	50
GSM1236014	65
GSM1236015	58
GSM1236016	52
GSM1236017	55
GSM1236018	59
GSM1236019	62
GSM1236020	49
GSM1236021	73
GSM1236022	55
GSM1236023	65
GSM1236024	53
GSM1236025	52
GSM1236026	60
GSM1236027	67
GSM1236028	62
GSM1236029	46
GSM1236030	59
GSM1236031	60
GSM1236032	46
GSM1236033	47
GSM1236034	40
GSM1236035	45
GSM1236036	62
