	Predicted
GSM1236037	60
GSM1236038	42
GSM1236039	38
GSM1236040	52
GSM1236041	51
GSM1236042	43
GSM1236043	42
GSM1236044	50
GSM1236045	54
GSM1236046	49
GSM1236047	59
GSM1236048	43
GSM1236049	52
GSM1236050	57
GSM1236051	59
GSM1236052	35
GSM1236053	54
GSM1236054	51
GSM1236055	61
GSM1236056	44
GSM1236057	53
GSM1236058	49
GSM1236059	42
GSM1236060	68
GSM1236061	61
GSM1236062	52
GSM1236063	55
GSM1236064	56
GSM1236065	51
GSM1236066	49
GSM1236067	55
GSM1236068	58
GSM1236069	53
GSM1236070	59
GSM1236071	50
GSM1236072	66
GSM1236073	55
GSM1236074	49
GSM1236075	55
GSM1236076	42
GSM1236077	56
GSM1236078	61
GSM1236079	61
GSM1236080	42
GSM1236081	50
GSM1236082	58
GSM1236083	46
GSM1236084	49
GSM1236085	63
GSM1236086	53
GSM1236087	51
GSM1236088	41
GSM1236089	55
GSM1236090	56
GSM1236091	65
GSM1236092	60
GSM1236093	53
GSM1236094	55
GSM1236095	41
GSM1236096	47
GSM1236097	57
GSM1236098	59
GSM1236099	51
GSM1236100	56
GSM1236101	60
GSM1236102	49
GSM1236103	53
GSM1236104	45
GSM1236105	44
GSM1236106	46
GSM1236107	59
GSM1236108	61
GSM1236109	50
GSM1236110	46
GSM1236111	42
GSM1236112	45
GSM1236113	45
GSM1236114	75
GSM1236115	63
GSM1236116	45
GSM1236117	42
GSM1236118	62
GSM1236119	57
GSM1236120	60
GSM1236121	55
GSM1236122	44
GSM1236123	57
GSM1236124	63
GSM1236125	63
GSM1236126	62
GSM1236127	67
GSM1236128	56
GSM1236129	57
GSM1236130	50
GSM1236131	56
GSM1236132	49
GSM1236133	43
GSM1236134	57
GSM1236135	61
GSM1236136	46
GSM1236137	60
GSM1236138	55
GSM1236139	59
GSM1236140	45
GSM1236141	56
GSM1236142	49
GSM1236143	43
GSM1236144	60
GSM1236145	61
GSM1236146	52
GSM1236147	54
GSM1236148	57
GSM1236149	56
GSM1236150	46
GSM1236151	42
GSM1236152	59
GSM1236153	56
GSM1236154	43
GSM1236155	52
GSM1236156	54
GSM1236157	44
GSM1236158	65
GSM1236159	43
GSM1236160	47
GSM1236161	49
GSM1236162	57
GSM1236163	46
GSM1236164	38
GSM1236165	51
GSM1236166	50
GSM1236167	52
GSM1236168	47
GSM1236169	62
GSM1236170	46
GSM1236171	56
GSM1236172	55
GSM1236173	45
GSM1236174	48
GSM1236175	53
GSM1236176	41
GSM1236177	60
GSM1236178	52
GSM1236179	60
GSM1236180	47
GSM1236181	60
GSM1236182	38
GSM1236183	48
GSM1236184	46
GSM1236185	58
GSM1236186	53
GSM1236187	51
GSM1236188	63
GSM1236189	51
GSM1236190	53
GSM1236191	35
GSM1236192	61
GSM1236193	64
GSM1236194	46
GSM1236195	50
GSM1236196	48
GSM1236197	55
GSM1236198	58
GSM1236199	51
GSM1236200	50
GSM1236201	60
GSM1236202	55
GSM1236203	52
GSM1236204	53
GSM1236205	59
GSM1236206	55
GSM1236207	52
GSM1236208	57
GSM1236209	39
GSM1236210	53
GSM1236211	53
GSM1236212	54
GSM1236213	48
GSM1236214	43
GSM1236215	47
GSM1236216	52
GSM1236217	49
GSM1236218	54
GSM1236219	55
GSM1236220	57
GSM1236221	49
GSM1236222	47
GSM1236223	52
GSM1236224	53
GSM1236225	56
GSM1236226	53
GSM1236227	50
GSM1236228	56
GSM1236229	67
GSM1236230	60
GSM1236231	40
GSM1236232	58
GSM1236233	50
GSM1236234	55
GSM1236235	62
GSM1236236	63
GSM1236237	44
GSM1236238	44
GSM1236239	56
GSM1236240	56
GSM1236241	49
GSM1236242	45
GSM1236243	56
GSM1236244	53
GSM1236245	52
GSM1236246	54
GSM1236247	27
GSM1236248	47
GSM1236249	47
GSM1236250	40
GSM1236251	61
GSM1236252	61
GSM1236253	64
GSM1236254	55
GSM1236255	38
GSM1236256	61
GSM1236257	63
GSM1236258	60
GSM1236259	54
GSM1236260	61
GSM1236261	65
GSM1236262	52
GSM1236263	37
GSM1236264	48
GSM1236265	63
GSM1236266	55
GSM1236267	57
GSM1236268	53
GSM1236269	63
GSM1236270	44
GSM1236271	46
GSM1236272	61
GSM1236273	52
GSM1236274	48
GSM1236275	48
GSM1236276	54
GSM1236277	55
GSM1236278	56
GSM1236279	43
GSM1236280	53
GSM1236281	53
GSM1236282	64
GSM1236283	58
GSM1236284	53
GSM1236285	50
GSM1236286	49
GSM1236287	59
GSM1236288	47
GSM1236289	55
GSM1236290	55
GSM1236291	59
GSM1236292	41
GSM1236293	54
GSM1236294	49
GSM1236295	59
GSM1236296	50
GSM1236297	59
GSM1236298	52
GSM1236299	66
GSM1236300	39
GSM1236301	45
GSM1236302	58
GSM1236303	54
GSM1236304	59
GSM1236305	52
GSM1236306	53
GSM1236307	61
GSM1236308	59
GSM1236309	43
GSM1236310	53
GSM1236311	53
GSM1236312	52
GSM1236313	36
GSM1236314	56
GSM1236315	56
GSM1236316	55
GSM1236317	55
GSM1236318	44
GSM1236319	63
GSM1236320	52
GSM1236321	61
GSM1236322	67
GSM1236323	61
GSM1236324	62
GSM1236325	60
GSM1236326	45
GSM1236327	58
GSM1236328	48
GSM1236329	57
GSM1236330	68
GSM1236331	58
GSM1236332	58
GSM1236333	52
GSM1236334	64
GSM1236335	62
GSM1236336	54
GSM1236337	54
GSM1236338	57
GSM1236339	43
GSM1236340	53
GSM1236341	51
GSM1236342	57
GSM1236343	54
GSM1236344	52
GSM1236345	60
GSM1236346	41
GSM1236347	40
GSM1236348	44
GSM1236349	58
GSM1236350	53
GSM1236351	48
GSM1236352	57
GSM1236353	57
GSM1236354	54
GSM1236355	43
GSM1236356	30
GSM1236357	47
GSM1236358	50
GSM1236359	53
GSM1236360	47
GSM1236361	49
GSM1236362	59
GSM1236363	54
GSM1236364	59
GSM1236365	43
GSM1236366	46
GSM1236367	60
GSM1236368	68
GSM1236369	52
GSM1236370	46
GSM1236371	41
GSM1236372	36
GSM1236373	60
GSM1236374	53
GSM1236375	57
GSM1236376	57
GSM1236377	50
GSM1236378	54
GSM1886364	11
GSM1886365	26
GSM1886366	36
GSM1886367	32
GSM1886368	29
GSM1886369	29
GSM1886370	36
GSM1886371	35
GSM1886372	30
GSM1886373	24
GSM1886374	30
GSM1886375	25
GSM1886376	30
GSM1886377	31
GSM1886378	30
GSM1886379	36
GSM1886380	33
GSM1886381	28
GSM1886382	24
GSM1886383	26
GSM1886384	21
GSM1886385	27
GSM1886386	34
GSM1886387	26
GSM1886388	31
GSM1886389	23
GSM1886390	32
GSM1886391	42
GSM1886392	33
GSM1886393	28
GSM1886394	21
GSM1886395	36
GSM1886396	33
GSM1886397	30
GSM1886398	32
GSM1886399	33
GSM1886400	27
GSM1886401	27
GSM1886402	29
GSM1886403	44
GSM1886404	27
GSM1886405	31
GSM1886406	29
GSM1886407	29
GSM1886408	33
GSM1886409	36
GSM1886410	38
GSM1886411	27
GSM1886412	28
GSM1886413	33
GSM1886414	41
GSM1886415	39
GSM1886416	26
GSM1886417	35
GSM1886418	30
GSM1886419	30
GSM1886420	25
GSM1886421	38
GSM1886422	30
GSM1886423	35
GSM1886424	33
GSM1886425	36
GSM1886426	30
GSM1886427	25
GSM1886428	37
GSM1886429	33
GSM1886430	34
GSM1886431	27
GSM1886432	23
GSM1886433	26
GSM1886434	21
GSM1886435	38
GSM1886436	26
GSM1886437	35
GSM1886438	32
GSM1886439	31
GSM1886440	42
GSM1886441	27
GSM1886442	21
GSM1886443	29
GSM1886444	24
GSM1886445	40
GSM1886446	28
GSM1886447	22
GSM1886448	26
GSM1886449	20
GSM1886450	30
GSM1886451	29
GSM1886452	33
GSM1886453	35
GSM1886454	29
GSM1886455	29
GSM1886456	21
GSM1886457	31
GSM1886458	26
GSM1886459	32
GSM1886460	25
GSM1886461	34
GSM1886462	25
GSM1886463	30
GSM1886464	22
GSM1886465	27
GSM1886466	31
GSM1886467	32
GSM1886468	33
GSM1886469	31
GSM1886470	34
GSM1886471	23
GSM1886472	33
GSM1886473	30
GSM1886474	31
GSM1886475	33
GSM1886476	22
GSM1886477	32
GSM1886478	35
GSM1886479	40
GSM1886480	26
GSM1886481	35
GSM1886482	34
GSM1886483	30
GSM1886484	47
GSM1886485	33
GSM1886486	30
GSM1886487	32
GSM1886488	39
GSM1886489	28
GSM1886490	33
GSM1886491	39
GSM1886492	26
GSM1886493	34
GSM1886494	40
GSM1886495	30
GSM1886496	28
GSM1886497	32
GSM1886498	31
GSM1886499	30
GSM1886500	37
GSM1886501	36
GSM1886502	42
GSM1886503	26
GSM1886504	38
GSM1886505	30
GSM1886506	29
GSM1886507	35
GSM1886508	35
GSM1886509	29
GSM1886510	25
GSM1886511	31
GSM1886512	31
GSM1886513	21
GSM1886514	31
GSM1886515	32
GSM1886516	34
GSM1886517	31
GSM1886518	33
GSM1886519	20
GSM1886520	31
GSM1886521	31
GSM1886522	40
GSM1886523	24
GSM1886524	39
GSM1886525	27
GSM1886526	26
GSM1886527	20
GSM1886528	36
GSM1886529	23
GSM1886530	26
GSM1886531	23
GSM1886532	28
GSM1886533	27
GSM1886534	26
GSM1886535	41
GSM1886536	36
GSM1886537	27
GSM1886538	35
GSM1886539	26
GSM1886540	38
GSM1886541	34
GSM1886542	29
GSM1886543	40
GSM1886544	24
GSM1886545	41
GSM1886546	48
GSM1886547	24
GSM1886548	42
GSM1886549	31
GSM1886550	39
GSM1886551	29
GSM1886552	35
GSM1886553	25
GSM1886554	30
GSM1886555	32
GSM1886556	25
GSM1886557	29
GSM1886558	18
GSM1886559	33
GSM1886560	20
GSM1886561	33
GSM1886562	26
GSM1886563	31
GSM1886564	26
GSM1886565	13
GSM1886566	28
GSM1886567	35
GSM1886568	27
GSM1886569	33
GSM1886570	30
GSM1886571	27
GSM1886572	36
GSM1886573	27
GSM1886574	24
GSM1886575	31
GSM1886576	37
GSM1886577	24
GSM1886578	27
GSM1886579	22
GSM1886580	37
GSM1886581	31
GSM1886582	26
GSM1886583	35
GSM1886584	24
GSM1886585	32
GSM1886586	24
GSM1886587	25
GSM1886588	24
GSM1886589	14
GSM1886590	17
GSM1886591	16
GSM1886592	17
GSM1886593	8
GSM1886594	23
GSM1886595	28
GSM1886596	20
GSM1886597	18
GSM1886598	19
GSM1886599	20
GSM1886600	23
GSM1886601	21
GSM1886602	19
GSM1886603	20
GSM1886604	14
GSM1886605	16
GSM1886606	32
GSM1886607	20
GSM1886608	21
GSM1886619	13
GSM1886620	23
GSM1886621	17
GSM1886622	21
GSM1886623	21
GSM1886624	25
GSM1886625	20
GSM1886626	20
GSM1886627	18
GSM1886628	20
GSM1886629	16
GSM1886630	29
GSM1886631	28
GSM1886632	33
GSM1886633	20
GSM1886634	21
GSM1886635	25
GSM1886636	17
GSM1886637	17
GSM1886638	24
GSM1886639	16
GSM1886640	16
GSM1886641	17
GSM1886642	29
GSM1886643	16
GSM1886644	22
GSM1886645	20
GSM1886646	23
GSM1886647	22
GSM1886648	25
GSM1886649	23
GSM1886650	16
GSM1886651	18
GSM1886652	18
GSM1886653	20
GSM1886654	22
GSM1886655	17
GSM1886656	16
GSM1886657	22
GSM1886658	17
GSM1886659	15
GSM1886660	16
GSM1886661	21
GSM1886662	20
GSM1886663	19
GSM1886664	29
GSM1886665	20
GSM1886666	22
GSM1886667	14
GSM1886668	25
GSM1886669	26
GSM1886670	18
GSM1886671	19
GSM1886672	17
GSM1886673	22
GSM1886674	21
GSM1886675	24
GSM1886676	23
GSM1886677	17
GSM1886678	11
GSM1886679	19
GSM1886680	25
GSM1886681	19
GSM1886682	19
GSM1886683	9
GSM1886684	18
GSM1886685	19
GSM1886686	29
GSM1886687	16
GSM1886688	21
GSM1886689	16
GSM1886690	23
GSM1886691	15
GSM1886692	20
GSM1886693	15
GSM1886713	19
GSM1886716	16
GSM1886720	22
GSM1886723	17
GSM1886726	11
GSM1886774	24
GSM1886775	17
GSM1886776	22
GSM1886777	18
GSM1886778	30
GSM1886779	23
GSM1886780	22
GSM1886781	23
GSM1886782	26
GSM1886783	15
GSM1886784	20
GSM1886785	22
GSM1886786	14
GSM1886787	20
GSM1886788	20
GSM1886789	25
GSM1886790	22
GSM1886791	20
GSM1886792	23
GSM1886793	14
GSM1886794	21
GSM1886795	24
GSM1886796	20
GSM1886797	22
GSM1886798	29
GSM1886799	33
GSM1886800	21
GSM1886801	21
GSM1886802	17
GSM1886803	18
GSM1696342	54
GSM1696343	46
GSM1696344	51
GSM1696345	52
GSM1696346	48
GSM1696347	49
GSM1696348	42
GSM1696349	51
GSM1696350	48
GSM1696351	48
GSM1696352	43
GSM1696353	49
GSM1696354	42
GSM1696355	50
GSM1696356	48
GSM1696357	43
GSM1696358	44
GSM1696359	52
GSM1696360	50
GSM1696361	47
GSM1696362	47
GSM1696363	49
GSM1696364	45
GSM1696365	52
GSM1696366	54
GSM1696367	47
GSM1696368	50
GSM1696369	40
GSM1696370	45
GSM1696371	47
GSM1696372	46
GSM1696373	48
GSM1696374	58
GSM1696375	45
GSM1696376	53
GSM1696377	48
GSM1696378	47
GSM1696379	54
GSM1696380	49
GSM1696381	43
GSM1696382	43
GSM1696383	43
GSM1696384	50
GSM1696385	43
GSM1696386	47
GSM1696387	57
GSM1696388	52
GSM1696389	56
GSM1696390	45
GSM1696391	43
GSM1696392	50
GSM1696393	59
GSM1696394	55
GSM1696395	48
GSM1696396	48
GSM1696397	50
GSM1696398	44
GSM1696399	43
GSM1696400	48
GSM1696401	50
GSM1696410	50
GSM1696411	55
GSM1696412	50
GSM1696413	50
GSM1696414	43
GSM1696415	51
GSM1696416	47
GSM1696417	46
GSM1696418	54
GSM1696419	50
GSM1696420	46
GSM1696421	50
GSM1696422	46
GSM1696423	39
GSM1696424	51
GSM1696425	49
GSM1696426	54
GSM1696427	38
GSM1696428	51
GSM1696429	50
GSM1696430	56
GSM1696431	59
GSM1696432	42
GSM1696433	44
GSM1696434	50
GSM1696435	43
GSM1696436	52
GSM1696437	46
GSM1696438	48
GSM1696439	43
GSM1696440	50
GSM1696441	50
GSM1696442	54
GSM1696443	55
GSM1696444	45
GSM1696445	44
GSM1696446	53
GSM1696447	49
GSM1696448	45
GSM1696449	42
GSM1696450	49
GSM1696451	46
GSM1696452	44
GSM1696453	47
GSM1696454	49
GSM1696455	46
GSM1696456	62
GSM1696457	44
GSM1696458	46
GSM1696459	47
GSM1696460	49
GSM1696461	44
GSM1696462	47
GSM1696463	42
GSM1696464	54
GSM1696465	51
GSM1696466	47
GSM1696467	53
GSM1696468	49
GSM1696469	51
GSM1696470	45
GSM1696471	49
GSM1696472	47
GSM1696473	44
GSM1696474	50
GSM1696475	47
GSM1696476	52
GSM1696477	43
GSM1696478	44
GSM1696479	44
GSM1696510	43
GSM1696511	47
GSM1696512	40
GSM1696513	52
GSM1696514	43
GSM1696515	40
GSM1696516	49
GSM1696517	53
GSM1696518	49
GSM1696519	49
GSM1696520	51
GSM1696521	48
GSM1696522	50
GSM1696523	47
GSM1696524	50
GSM1696525	54
GSM1696526	49
GSM1696527	43
GSM1696528	40
GSM1696529	53
GSM1696530	44
GSM1696531	42
GSM1696532	51
GSM1696533	45
GSM1696534	47
GSM1696535	63
GSM1696536	48
GSM1696537	49
GSM1696538	49
GSM1696539	46
GSM1696540	50
GSM1696541	46
GSM1696542	43
GSM1696543	53
GSM1696544	47
GSM1696545	41
GSM1696546	50
GSM1696547	49
GSM1696548	46
GSM1696549	44
GSM1696550	50
GSM1696551	58
GSM1696552	47
GSM1696553	50
GSM1696554	52
GSM1696555	47
GSM1696556	47
GSM1696557	59
GSM1696558	47
GSM1696559	50
GSM1696560	44
GSM1696561	50
GSM1696562	50
GSM1696563	51
GSM1572503	44
GSM1572504	42
GSM1572505	36
GSM1572506	46
GSM1572507	36
GSM1572508	35
GSM1572509	38
GSM1572510	55
GSM1572511	37
GSM1572512	47
GSM1572513	44
GSM1572514	41
GSM1572515	45
GSM1572516	44
GSM1572517	43
GSM1572518	47
GSM1572519	49
GSM1572520	42
GSM1572521	36
GSM1572522	57
GSM1572523	46
GSM1572524	53
GSM1572525	38
GSM1572526	42
GSM1572527	49
GSM1572528	26
GSM1572529	30
GSM1572530	43
GSM1572531	41
GSM1572532	37
GSM1572533	34
GSM1572534	42
GSM1572535	46
GSM1572536	41
GSM1572537	49
GSM1572538	45
GSM1572539	51
GSM1572540	59
GSM1572541	50
GSM1572542	61
GSM1572543	41
GSM1572544	47
GSM1572545	49
GSM1572546	46
GSM1572547	49
GSM1572548	55
GSM1572549	55
GSM1572550	61
GSM1572551	46
GSM1572552	47
GSM1572553	48
GSM1572554	50
GSM1572555	55
GSM1572556	43
GSM1572557	55
GSM1572558	52
GSM1572559	60
GSM1572560	51
GSM1572561	62
GSM1572562	56
GSM1572563	58
GSM1572564	54
GSM1572565	65
GSM1572566	46
GSM1572567	42
GSM1572568	8
GSM1572569	5
GSM1572570	4
GSM1572571	4
GSM1572572	2
GSM1572573	49
GSM1572574	7
GSM1572575	4
GSM1572576	37
GSM1572577	29
GSM1572578	5
GSM1572579	33
GSM1572580	6
GSM1572581	38
GSM1572582	1
GSM1572583	32
GSM1572584	35
GSM1572585	25
GSM1572586	1
GSM1572587	35
GSM1572588	34
GSM1572589	12
GSM1572590	44
GSM1572591	32
GSM1572592	2
GSM1572593	29
GSM1572594	64
GSM1572595	6
GSM1572596	4
GSM1572597	24
GSM1572598	33
GSM1572599	5
GSM1572600	3
GSM1572601	44
GSM1572602	36
GSM1572603	33
GSM1572604	3
GSM1572605	34
GSM1572606	36
GSM1572607	12
GSM1572608	10
GSM1572609	8
GSM1572610	4
GSM1572611	2
GSM1572612	30
GSM1572613	51
GSM1572614	4
GSM1572615	5
GSM765860	84
GSM765861	1
GSM765862	85
GSM765863	78
GSM765864	79
GSM765865	84
GSM765866	75
GSM765867	72
GSM765868	82
GSM765869	72
GSM765870	71
GSM765871	83
GSM765872	91
GSM765873	74
GSM765874	98
GSM765875	74
GSM765876	79
GSM765877	73
GSM765878	88
GSM765879	65
GSM765880	88
GSM765881	0
GSM765882	0
GSM765883	0
GSM765884	0
GSM765885	0
GSM765886	0
GSM765887	0
GSM765888	0
GSM765889	0
GSM765890	0
GSM765891	0
GSM765892	0
GSM765893	0
GSM765894	0
GSM765895	0
GSM765896	0
GSM765897	0
GSM765898	0
GSM765899	0
GSM1272122	30
GSM1272123	18
GSM1272124	19
GSM1272125	39
GSM1272126	48
GSM1272127	35
GSM1272128	28
GSM1272129	41
GSM1272130	36
GSM1272131	43
GSM1272132	41
GSM1272133	46
GSM1272134	22
GSM1272135	50
GSM1272136	46
GSM1272137	34
GSM1272138	33
GSM1272139	30
GSM1272140	36
GSM1272141	50
GSM1272142	50
GSM1272143	38
GSM1272144	31
GSM1272145	33
GSM1272146	41
GSM1272147	40
GSM1272148	58
GSM1272149	31
GSM1272150	28
GSM1272151	35
GSM1272152	33
GSM1272153	18
GSM1272154	28
GSM1272155	49
GSM1272156	34
GSM1272157	35
GSM1272158	31
GSM1272159	39
GSM1272160	56
GSM1272161	34
GSM1272162	49
GSM1272163	35
GSM1272164	38
GSM1272165	41
GSM1272166	23
GSM1272167	24
GSM1272168	32
GSM1272169	37
GSM1272170	50
GSM1272171	52
GSM1272172	42
GSM1272173	32
GSM1272174	40
GSM1272175	40
GSM1272176	37
GSM1272177	48
GSM1272178	19
GSM1272179	36
GSM1272180	52
GSM1272181	49
GSM1272182	41
GSM1272183	61
GSM1272184	63
GSM1272185	64
GSM1272186	60
GSM1272187	53
GSM1272188	59
GSM1272189	72
GSM1272190	63
GSM1272191	77
GSM1272192	58
GSM1272193	56
GSM1272194	52
GSM1272195	49
GSM1272196	54
GSM1272197	45
GSM1272198	64
GSM1272199	77
GSM1272200	67
GSM1272201	66
GSM1272202	57
GSM1272203	61
GSM1272204	63
GSM1272205	72
GSM1272206	67
GSM1272207	49
GSM1272208	65
